ext.,description,used by,icon
3DS, Format for Nintendo 3DS games., Use with Nintendo 3DS Emulator.,nintendo
3DSX, Homebrew application for Nintendo 3DS., Use 3DSX for Nintendo Homebrew.,nintendo
3G2, Three-GPP 2 Video File Format., Use 3G2 for mobile videos playback.,video
3GP, 3GPP MMS video format file., Viewing 3GP mobile videos online.,video
3GX, Luma3DS plugin for Nintendo 3DS., Use for 3DS console hacking.,nintendo
3MF, Open standard for 3D printing., Use 3MF for additive manufacturing.,3d
7z, Seven-Zip archive file format., Use 7-Zip for ZIP archives.,archive
4TH, Forth programming language and compiler., Install 4th for Forth programming.,/
A, Universal Archive File Format (.ar)., Use 'ar' for Unix archive files.,archive
AAC, Format for high-quality audio compression., Use AAC on Apple devices.,audio
ACCDB, Microsoft Office Access Database Extension., Use ACCDB for Microsoft Access.,database
ACCFT, Data Type Template for Access., Use ACCFT for Microsoft Access.,access
ACO, Adobe Color Palette Format file., Use with Adobe Photoshop.,photoshop
ADT, German Standard for Medical Data., Use ADT for Healthcare Claims.,/
ADX, AXIS Data Exchange Format, Archetype Designer.,/
ADZ, File compression format for Amiga., Use with Amiga disk imaging tools.,archive
AGDA, A formal verification programming language., Use AGDA for Agda development.,/
AGR, Geographic Information System (GIS) extension., ArcGIS with ASCII Grids Extension.,/
AHK, Script file for AutoHotkey., Use for scripting automation tasks.,/
AI, Adobe Illustrator AI File Extension., Use Adobe Illustrator's AI Trace tool.,archive
AIFF, Professional audio file format standard., Use AIFF in professional recording.,audio
AIFC, Portable audio file format standard., Use AIFC for audio compression.,audio
AIO, American International File Format., APL/800 file transfer protocol.,/
AMF, Standard for Computer-Aided Design files., Use with CAD/CAE design software.,/
AMG, System Image File for ACTOR., AMG is used for SystemC.,/
AML, Automation Markup Language (AML) standard., Use AML for Automation and Testing.,/
AMLX, Automation Markup Language (AMLX) file., Use AMLX for compressed files automation.,/
AMPL, Linear programming optimization software., Use for nonlinear optimization problems.,/
AMR, Adaptive Multi-Rate (AMR) AudioCodec., Use AMR for VoIP streaming.,/
AMV, Action Movie Video format., YouTube Video Player Extension.,video
ANI, Animation Interface Animation Extension., Use ANI file with Windows.,video
ANN, Annotation Markup Neutral file format., Use ANN in Windows XP.,/
APE, Monkey's Audio lossless audio player., Use APE for lossless audio playback.,audio
APK, File format for Android apps., Use APK to install Android apps.,android
APK, Linux package file format type., Use APK Manager on Alpine Linux.,android
ARC, A proprietary file format software., Use ARC for Mac archives.,archive
ART, Gerber file format editor extension., Use ART for Cadence Allegro.,/
ASAX, Global.asax is ASP.NET's main file., Use with ASP.NET web applications.,net
ASCX, Advanced Server Components User Control., Use ASP.NET ASCX User Control.,/
ASF, Digital container for compressed media., Use with Microsoft Windows Media Player.,video
ASHX, ASP.NET Handler File Extension., Use with ASP.NET handler files.,net
ASM, Assembly languages programming syntax guide., Use NASM for low-level programming.,/
ASPX, Active Server Page template file., Use for ASP.NET web development projects.,net
ASX, Redirects files to ASVF format., Use ASX forASF audio playback.,/
ATG, Coco/R ATG parser generator., Use for parsing Coco/R grammars.,/
AT3, Atrac 3 audio codec extension., Use AT3 on ATRAC3 files.,audio
AU, Audion file container format used., Use AU format for audio files.,audio
AVI, Container format for compressed video., Use AVI for playing video files.,video
AVIF, Audio Video Interleave Format., Use AVIF for efficient images.,image
AWK, Scripting language for data processing., Use for data processing and manipulation.,/
AX, AX Audio/Video filter for DirectShow., Use in Microsoft DirectShow filters.,/
AXF, Lightweight geodatabase for ArcPad., Use AXF with ArcPad offline.,/
B, Basic programming language compiler extension., Use BASIC interpreter for coding.,basic
B, Bash completion for bc language., Use with Unix 'bc' command.,/
B64, Base64 text encoder and decoder., Encoding base64 binary files online.,base64
BAK, Backup file format extension BAK., Use BAK for backup purposes.,/
BAR, Compressed archive for IBM deployment., Use BAR for IBM app deployment.,archive
BAS, BAS File Format for BASIC languages., Use for QuickBASIC or GW-BASIC.,basic
BAT, Simple text editor for commands., Use BAT for MS-DOS commands.,shell
BDF, Format for storing bitmap fonts., Use BDF with Adobe TypeManager.,font
BDT, German healthcare transfer protocol standard., Use BDT for medical data transfer.,/
BEAM, Erlang virtual machine format., Use BEAM for Erlang programs.,erlang
BIB, BIB: BibTex and bibliography manager., Use BIB for BibTex citations.,latex
BIN, Binary data storage format standard., Use BIN for binary files.,bin
BLEND, Blender project file manager extension., Use BLEND for Blender projects.,/
BM3, Phone Backup Manager BM3 extension., Use BM3 with BlackBerry devices.,/
BMP, Image file format with bitmap data., Use BMP for old graphics formats.,image
BPS, Backup file format for Microsoft., Use BPS/WPS with Microsoft Works.,/
BSON, Binary Serialized Object Notation Format., Use with MongoDB databases only.,database
BSP, Binary Space Partitioning Tree data structure., Use BSP for game level division.,/
BYU, Byutec CAD 3D Geometry Format., STL file import for CAD systems.,/
BZ2, BZ2 compression algorithm format., Compressing binary data efficiently works with BZ2,archive
C, Programming language for computers., Use with C/C++ compiler.,c
C, Unix compressed file archive format., Use 7-Zip for compact archives.,archive
C++, C++ compiler and development environment., Use C++ compiler for building.,cpp
CPP, Compiles C++ Source Code Extensions., Use CPP in C/C++.,cpp
Config, Stores application configuration settings., Use Config for configuration management.,/
C32, C32 is SYSLINUX executable format., Use for booting 32-bit executables.,/
CAB, File archiver for CAB files., Use CAB for Windows archives.,archive
CBL, Common Business Language specification format., COBOL compiler for CBL extension.,/
CBT, Bootable ISO for CBT boot., Use CBT for SYSLINUX installation.,/
CC, C++ compiler and development tool., Compile C and C++ source files.,c
CD, Class Diagram File Format Extension., Class Diagram File Generator Tool.,/
CDF, Binary format for scientific data., Use for exporting data formats.,database
CDF, Mathematica's file format CDF package., Use CDF with Mathematica.,mathematics
CDP, Content Dispatcher Pack in Trainz., Use with Trainz Railroad Simulator.,/
CDR, CorelDRAW vector graphics file format., Use CDR for vector graphics.,svg
CDXML, Chemical drawing file format extension., ChemDraw Chemical Structures Exporting.,xml
CER, Trustworthy Certificate for Microsoft Windows., Use CER with Internet Explorer.,/
CGM, CGM is vector graphics format., Use CGM for vector graphics.,svg
CHM, Help file for Microsoft products., Use CHM viewer for compiled help files on Microsoft Windows.,/
CHO, Music notation editor extension., Use CHO for ChordPro files.,/
CIA, Homebrew CIA Emulator Cartridge System., Use CIP for ROM decryption.,/
CIF, Format for crystal structure data., Visualize crystal structures with RasMol/Jmol.,/
CLASS, Java Class File Format Specification., Use CLASS command for Java files.,java
CLS, Common Large Scale Object (CLS) format., Class file in ooRexx programming.,/
CMD, Microsoft Command-Line Interface (CLI) tool., Use for running batch files.,shell
CMD, Command-Line Monitor for CP/M-86., Use CMD on CP/M-86 systems.,shell
CML, Standard for exchanging chemical data., Use CML for cheminformatics.,/
CMOD, Celestia model file format extension., Use CMOD for Celestia Models.,/
CN1, CN1 is an IALX specification., Use CN1 for MITRE ATT&CK analysis.,/
CNOFF, No-Off File Format for 3D objects., Use CNOFF for 3D model data.,3d
COB, Old COBOL programming language compiler., Use GnuCOBOL for COBOL development.,/
COE, Xilinx COE coefficient file format., Xilinx ISE Coefficient File Editor.,/
COFF, 3D object file format (.OFF), Use it with 3D modeling software.,3d
COL, Graph data format COL DIMACS., Use COL for graph analysis tools.,image
COM, Command-Line Interface for DOS programs., Use COM with DOS programs.,dos
COMPILE, Precompiles ASP.NET web application code., IIS Manager with ASP.NET Development Server.,/
CPC, Image compression algorithm standard., Use with image compression algorithms.,image
CPIO, Archive management tool for Linux., Use with tar archives only.,archive
CPL, File type for Windows control files., Edit Control Panel Files with CPL.,/
CPY, Source Copy Book File Extension, Use CPY for COBOL copying.,/
CR2, Raw image format for Canon., Use CR2 for Canon RAW images.,image
CR3, Canon Raw Image File Format (CR3)., Use CR3 for Canon Raw files.,image
CRAI, Indexing tool for academic records., Use for index management purposes.,/
CRAFT, Mod for Kerbal Space Program., Kerbal Space Program Game Mod.,/
CRT, Windows Certificate Root Trust Store., Use CRT for Certificate Signing.,certificate
CS, C# compiler source code extension., Visual Studio Code C# Extension,cs
CSPROJ, C# project file template extension., Use CSPROJ for C# projects.,cs
CSS, Language for styling web pages., Use for styling web pages.,css
CSO, Shader for High Definition Graphics, Use with NVIDIA graphics cards.,/
CSV, Text File Format for Data., Use CSV for data import/export.,text
CUB, Format for Electronic Structure Data., Quantum Chemistry and Molecular Modeling.,/
CUBE, 3D object file format., Use CUBE for Autodesk 3ds Max modeling.,3d
CUR, Standard System Cursor Extension., Replace ICO with CUR file.,/
D, Dynamic Data Types D programming., Use DMD compiler for Dlang.,/
D, Directory for Unix system config files., Use in Unix shell scripts.,/
DAA, Digital Archival Asset storage system., Use DAA for ISO archives.,archive
DAE, 3D Modeling File Format Extension., Use with Blender 3D modeling software.,3d
DAF, Digital Anchor File Format Extension., Use DAF for maritime navigation.,/
DART, Haskell's functional programming Dart compiler., Use for Dart programming language development.,dart
DAT, Ampl Data File Format Extension., Use with AMPL optimization software.,/
DAT, LDraw subpart file format., Use DAT file with LDraw model.,/
DAT, Network protocol used in RSNetWorx., Use with RSNetworx simulation software.,/
DAT, Text data file in ASCII, Use DAT for ASCII data files.,text
DAT, File format for Clarion databases., Use with Clarion database files.,database
DAT, Imaging data for disk partitioning., Use DAT for disk imaging.,/
DAT, File format for optical discs., Use with cdrdao and burn at once.,/
DAT, Digital Audio Tracks for Video., Watch DAT files with VLC.,video
DAT, Registry file extension format., Use DAT file for registry editing.,/
DATS, Data Access Template System software, Use DATS for dynamic testing.,database
DB, SQLite database management tool browser., Use DB Browser with SQLite files.,database
DBA, Dark Basic Action Game Engine., Use DBA with Dark Basic.,/
DBC, AB Initio DBC file format., Use with Ab Initio Database.,database
DBF, dBASE Database File Format Extension., Use DBF with dBASE applications.,database
DBG, Watcom Debugger Script Extension File., Watcom C/C++ Debugger extension for debugging code.,/
DBG, Debugging symbol table for C., Use DBG with Microsoft C++.,c
DEB, Debian Package Format Archive Extension., Use DEB for Debian-based distributions.,archive
DEM, Global DEM formats included., Use DEM in GIS software.,/
DGN, AutoCAD file with DGN extension., Use DGN for CAD design.,cad
DICOM, Standard for medical image exchange., Use XnView for DICOM images.,/
DIF, Simple text data interchange format., Use DIF for VisiCalc data.,/
DIF, Diff output script format file., Use with Git diff output.,/
DIRED, Emacs Lisp Directory Listing Extension., Use DIRED for directory listings.,/
DIVX, Digital Video Xpress format., Play DIVX files with DivX Player.,video
DMG, Container format for Apple image files., Use DMG for macOS disk images.,archive
DMP, Program dumps system memory contents., WinDbg for Windows memory dumps.,/
DN, Adobe Dimension 3D modeling software., Use Adobe Dimension for 3D modeling.,3d
DNG, Archival Digital Negative image format., Adobe Camera Raw (ACR).,image
DOC, Text document file format extension., Use DOC for Microsoft Word documents.,word
DOCM, Macro-enabled Microsoft Word document., Use DOCM for restricted macros.,word
DOCX, Microsoft Word Document File Format., Use DOCX for editing Word documents.,word
DOT, Microsoft Word Document Template (DOT)., Use DOT for Microsoft Templates.,word
DOTX, Microsoft Word Template File Format., Use DOTX with Microsoft Word.,word
DPX, Digital picture exchange format standard., Use DXP for digital imaging.,image
DRC, Dirac-Richardson-Duda video format codec., Use Dirac audio encoding format.,video
DSC, Celestia astronomy catalog file format., Use DSC for Celestia simulations.,/
DTA, Stata database file format., Use with Stata statistical analysis.,database
DTD, Defines document structure format standard., Use with XML Document Declarations.,xml
DVC, Azure DevOps Git Large Object Storage., Azure DevOps YAML Pipeline Extension.,/
DWF, Autodesk Design Web Format (.dwf), Use DWF for Autodesk designs.,/
DWG, Drawing file format standard vector., Use DWG for AutoCAD files.,cad
DX, DirectX is Microsoft graphics API., Use DX for J2ME games.,/
DXF, Standard file format for CAD drawings., Use with CAD software applications.,cad
E, ELisp programming language dialect.,  Emacs is the recommended solution.,/
E##, EnCase Evidence File chunk format., Use EnCase Forensics with E##,/
E00, ArcGIS exchange format file., ArcGIS Pro file format (.gpx).,/
E2D, File format used by JFire., Use with JFire game engine.,/
e57, ASCII 3D Point Cloud Format., e57 file format by Autodesk.,3d
EBD, Emergency Boot Disk for Windows., Boot Sector Editor (EBD) is used.,/
EC, Eclipse Code Editor Extensions., Edit Code for Visual Studio Code.,/
ECC, Redundant data for error correction., Use ECC for data backup systems.,/
EDE, Disks created by Ensoniq EPS., Use EDE for disk imaging.,/
EDF, Medical Timeseries Storage Files Format., Use EDF in medical research.,/
EFI, Standard for firmware interface protocols., BIOS replacement firmware interface.,/
EIS, Spectrum Analyser Software Development Tool., Use EIS for Power System Analysis.,/
EL, Emacs Lisp source code file., Use in Emacs Lisp development environment.,/
ELC, Emacs Lisp Compiler Extension (ELEC)., ELC is Emacs compiled code.,/
ELF, Executable and Linkable File Format., Use ELF viewer on Linux systems.,/
EMAIL, Email client for message storage., Use EMAIL Extension for Email.,email
EMAKER, Editor for E language source code., Use EMaker for embedded C development.,e
EMF, Image format used by Microsoft., Use EMF for vector graphics.,image
EML, EML stands for Email Message., Used for storing and viewing EML files.,email
EMZ, Zip file from Microsoft Office., Use EMZ in Microsoft Office.,archive
EOT, Font format for embedded use., Use in Embedded Systems Development.,/
EP, Evolvus EP GUI design tool., Use EP Extension for Wireframes.,/
EPA, XnView Image Viewer Extension., Install EPA for Award BIOS protection.,/
EPS, Vector image file format extension., Use EPS for vector graphics.,svg
EPUB, Format for electronic publications., Use EPUB with Calibre software.,book
EU4, Save Game File for EU4., Europa Universalis 4 save loader.,/
ERL, Erlang source code file extention., Use ERL with Erlang source files.,erlang
ES6, JS File Format Specification Standard., Use it in older files.,js
ESCPCB, Extension for esCAD PCB software., Use ESCPCB with esCAD pcb.,/
ESCSCH, Drawing tool for esCAD schematics., Use esCAD sch for schematics.,/
ESD, Windows Embedded System Disk image., Use ESD with DISM utility.,/
ETL, Event Trace Log (ETL) File., Use ETL for log analysis.,text
EVT, Windows Event Log File System., Windows Event Viewer (EVTC).,/
EVTX, Windows Event Log File Format., Use EVTX for Windows Event Logs.,/
EX, Elixir source code file ext., Use EEX for BEAM bytecode files.,/
EXE, File format for standalone programs., Use with Microsoft Windows systems.,binary
EXP, EXDRAWN vector graphics file format., Use EXP in CAD software.,svg
EXP, Embroidery file format specification., Use EXP with Embroidermodder software.,/
EXR, OpenEXR raster image format., OpenEXR image format extension.,image
EXS, Elixir interactive development environment executable., Elixir interactive shell (IEx).,/
F, Forth development environment and compiler., Install F-Script for Forth environment.,/
F, Fortran source code file extension., Use Fortran Editor in IDE.,/
F01, Fax scan correction software extension., Use F01 Fax Manager Extension.,/
F03, Fortran source code file format., Use F03 in IDEs supporting it,/
F08, F08 is Fortran 90 source code., Use F08 for Fortran source files.,/
F18, Fortran 18 compiler source file format., F18 Fortran Compiler for VS Code.,/
F4, Fortran Source Code File Extension, Use F4 with Fortran files.,/
F4V, Container format for Flash video., Use F4V for Adobe Flash.,video
F77, Fortran source code file format., Use F77 with older Fortran compilers.,/
F90, Fortran source code file extension., Use F90 with Fortran compiler.,/
F95, Fortran source code file format., Emacs F95 mode for coding.,/
FA, Format for genetic sequence data., Use with FASTA sequence files.,/
FAA, Sequence analysis file format standard., BLAST for protein sequence analysis.,/
FACTOR, Factoring source code into modules., Factor graph analysis and transformation tool.,/
FASTA, Sequence data interchange format standard., Analyze DNA sequence data files.,/
FASTQ, Binary format for DNA sequences., Use FASTQ for sequencing data.,dna
FB, Forth Development Tools Extension., Forth Development Tools for FB,/
FB2, FictionBook e-book file format., Use FB2 for e-book conversion.,book
FBX?, Autodesk FBX 3D file format., Autodesk FBX Format for Exchange.,3d
FCHK, Quantum Chemistry Checkpoint File., Quantum Chemistry Calculations,/
FCS, Sequence Format for Computing Systems., Use FCS for molecular biology data.,/
FEN, Standard notation for chess positions., Use FEN in Chess software.,chess
FF, Farbfeld is a color palette., Farbfeld (Palm OS) image viewer.,image
FFAPX, FrontFace digital signage software plugin., Use for digital signage playback.,/
FFN, FASTA format for nucleotides., Use FFN with FASTA parser.,/
Fit, CurvFit input and output format., Use for CurvFit software compatibility.,/
FITS, Astronomical image processing and transfer., Use Fits for astronomical data.,/
FLAC, Lossless audio compression and encoding., Use FLAC for audio compression.,audio
FLAME, Apophysis fractal image editor extension., Use FLAME for Apophysis fractals.,image
FLP, File format for FL Studio projects., Use FL Studio with FLP files.,/
FLV, Container format for Flash video., Use FLV for playing Flash videos.,video
FMU, Standard for model exchange interfaces., Model Exchange and Co-Simulation.,/
FNA, Fasta file format for nucleic acids., Use FNA for nucleotide data,/
FNI, FileNet document format standard., Use FNI with FileNet.,/
FNX, FeatherNote markdown note editor extension., Use FNX for note-taking formatting.,text
FODG, Extension for OpenDocument Flat drawings., Use FODG with LibreOffice.,image
FODP, Flat XML presentation format standard., Use FODP with LibreOffice.,xml
FODS, OpenDocument Format (ODF) Spreadsheet Extension., Use FODS with LibreOffice.,/
FODT, OpenDocument Flat XML Format., Use FODT for OpenDocument documents.,xml
FOR, Extension for Fortran source files., Use in Fortran source files.,/
FQL, Fauna Query Language source code., Fauna Database Query Language extension.,/
Freq, Format for Match-n-Freq software inputs., Use Freq with sequence alignment.,/
FRAG, Small executable fragment file., Use FRAG on MOVPKG files.,/
FRM, FRM is MySQL database metadata file., Use FRM for MySQL metadata.,database
Frq7, Frequency response analysis software., I couldn't find information about that.,/
FS, F# programming language compiler extension., F# compiler development and editing.,/
FS, Forth source code file extension., Use for Forth Development Systems.,/
FTH, Forth is an interpreted programming language., Use FTH for Forth source files.,/
G4, Grammar for ANTLR4 language model., Use for ANTLR4 grammar validation.,/
G6, Graph data storage format G6., Graph6 (G6) for graph data.,image
GB, Format for molecular biology data., Use in bioinformatics database workbench.,database
GBK, GBK encoding for Chinese characters., Chinese input method for Windows.,/
GBR, Gerber format for PCB design., Eagle CAD/ CAM software uses GBR.,/
GDF, Standard format for biomedical signals., Use GDF for biomedical signals.,/
GDSCRIPT, Language for Godot game engine scripting., Use GDScript for Godot game development.,/
GDT, Geriatric Care Technology for Germany., Use GDT for GERD treatment.,/
GED, Genealogy Data Exchange Format., Use GEDCOM with genealogy software.,genealogy
GEOJSON, GeoJSON data format standard., Use with spatial data processing.,geojson
GEOTIFF, Data format for geospatial imagery., Use with Geographic Information Systems (GIS).,map
GGB, GeoGebra Interactive Math File Extension., Use GGB in GeoGebra environment.,geogebra
GIF, Graphics Interchange Format extension., Use with old CompuServe systems.,image
GITIGNORE, Git Ignore File Format., Use GITIGNORE for Git repositories.,git
GM9, Scripting tool for GameMaker., GodMode9 Script Editor Extension.,/
GMI, Gemtext markup language for Gemini., Use GMI for Gemini chat protocol.,text
GMK, GameMaker Studio project file format., Use GMK with GameMaker Studio.,/
GML, Data format for geographical data., Use GML for Geographical Data.,map
GML, Graph Modeling Language specification., Graphviz Modeling Language (GML).,graphviz
GO, Extension for Go Programming Language., IntelliSense for Go Programming Language.,go
GODOT, Open-source game engine framework software., Create games with Godot Engine.,/
GPX, Open standard for GPS data., Use GPSX for GPS data exchange.,map
GRAPHML, Graph Markup Language standard format., Use GRAPHML for graph data storage.,image
GRB, GRB: Numerical Weather Prediction format., GRIB format for numerical modeling.,/
GREXLI, Compressed Windows executable file format., Use with Grexli files (uncompressed).,/
GRIB, Gridded Binary Global Forecast Model., Use GRIB for weather data analysis.,/
GRP, Data pack files for Duke Nukem 3D., DUKE NUKEM 3D game modding.,/
GSF, Binary file format for bathymetry., Use GSF with ESRI ArcGIS.,/
GTF, Gene Transfer Format specification standard., Use for gene sequence annotation.,/
GV, Graph Visualization Tool with Graphviz., Use GV for graph visualization.,image
GW, Leaded Crystal Graphics Format., LEDA programming language.,/
GXL, Graph Exchange Language (GXL) specification., Use GXL for graph data exchange.,image
GZ, gzip compressed file format extension., Use GZ with gzip files.,archive
H!, Flambeaux Help File Extension., Use with Flambeaux Help Display.,/
H!, Help text for H! software., Use in Visual Basic for Help File.,basic
H--, Sphinx Documentation Language Header Extension., Use with Sphinx documentation tools.,/
H, Extension for Watcom C compiler., Use H for Watcom Header.,c
H++, A header file for H++., Use H++ for C/C++ headers.,cpp
